system:index,date,ndvi_mean,.geo
310,2014-11-07,0.3162508192296913,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,2014-11-08,0.28885498119977576,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,2014-11-09,0.2653307322253843,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,2014-11-10,0.2836479467836122,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,2014-11-11,,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,2014-11-12,0.3438579913441189,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,2014-11-13,0.11653766342031237,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,2014-11-14,0.10949317008354632,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,2014-11-15,0.17997714154937314,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,2014-11-16,0.0842443782856347,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,2014-11-17,0.19135950359601975,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,2014-11-18,0.310617557662731,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,2014-11-19,0.3064695320777139,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,2014-11-20,0.2991961331592851,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,2014-11-21,0.10249735526816994,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,2014-11-22,0.06383460898164071,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,2014-11-23,0.054010102945569266,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,2014-11-24,0.07786401063393404,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,2014-11-25,0.17838587840182374,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,2014-11-26,0.0074274123012583034,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,2014-11-27,0.16287650772668613,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,2014-11-28,0.20651824248322673,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,2014-11-29,0.16824895745004506,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,2014-11-30,0.18055036952741974,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,2014-12-01,0.04609511701377412,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,2014-12-02,0.17910506349018293,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,2014-12-03,0.020957430030369376,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,2014-12-04,0.31321453678625505,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,2014-12-05,0.2698923700201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,2014-12-06,0.2920817763364308,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,2014-12-07,0.3498461204322609,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,2014-12-08,0.28000668503775256,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,2014-12-09,0.06786823024685118,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,2014-12-10,0.2835257095688489,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,2014-12-11,0.28383419998290194,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,2014-12-12,0.038517102992395386,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,2014-12-13,0.2920870783617374,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,2014-12-14,0.07215189932999523,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,2014-12-15,0.2962536235208737,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,2014-12-16,0.3754318408329719,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,2014-12-17,0.28148141751223554,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,2014-12-18,0.02248366196959667,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,2014-12-19,0.04861225559241995,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,2014-12-20,0.2628740898960067,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,2014-12-21,0.3268670128384644,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,2014-12-22,0.13955208426126076,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,2014-12-23,0.2249171451827152,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,2014-12-24,0.34113899557633764,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,2014-12-25,0.383450200700555,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,2014-12-26,0.3243371841534545,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,2014-12-27,0.277231147036047,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,2014-12-28,0.07944888800719416,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,2014-12-29,0.36547423451655475,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,2014-12-30,0.3752690311771715,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,2014-12-31,0.3468731715894583,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,2015-01-01,0.39974822660198744,"{""type"":""MultiPoint"",""coordinates"":[]}"
366,2015-01-02,0.08091343273421966,"{""type"":""MultiPoint"",""coordinates"":[]}"
367,2015-01-03,0.04671839753543064,"{""type"":""MultiPoint"",""coordinates"":[]}"
368,2015-01-04,0.0798620717318586,"{""type"":""MultiPoint"",""coordinates"":[]}"
369,2015-01-05,0.018269166839398228,"{""type"":""MultiPoint"",""coordinates"":[]}"
370,2015-01-06,0.03208390005406441,"{""type"":""MultiPoint"",""coordinates"":[]}"
371,2015-01-07,-0.01731013643132911,"{""type"":""MultiPoint"",""coordinates"":[]}"
372,2015-01-08,0.01888704988265155,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,2015-01-09,0.015478334196979643,"{""type"":""MultiPoint"",""coordinates"":[]}"
374,2015-01-10,0.003216034861806589,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,2015-01-11,0.03237198230462018,"{""type"":""MultiPoint"",""coordinates"":[]}"
376,2015-01-12,0.06548952768147079,"{""type"":""MultiPoint"",""coordinates"":[]}"
377,2015-01-13,0.06141787549222164,"{""type"":""MultiPoint"",""coordinates"":[]}"
378,2015-01-14,0.04622594959516617,"{""type"":""MultiPoint"",""coordinates"":[]}"
379,2015-01-15,-0.008456253983529834,"{""type"":""MultiPoint"",""coordinates"":[]}"
380,2015-01-16,0.009218426548323144,"{""type"":""MultiPoint"",""coordinates"":[]}"
381,2015-01-17,0.07978170789010788,"{""type"":""MultiPoint"",""coordinates"":[]}"
382,2015-01-18,0.08596063368886173,"{""type"":""MultiPoint"",""coordinates"":[]}"
383,2015-01-19,0.07374278356189058,"{""type"":""MultiPoint"",""coordinates"":[]}"
384,2015-01-20,0.13154955725668915,"{""type"":""MultiPoint"",""coordinates"":[]}"
385,2015-01-21,0.14615095636900152,"{""type"":""MultiPoint"",""coordinates"":[]}"
386,2015-01-22,0.18765445870285433,"{""type"":""MultiPoint"",""coordinates"":[]}"
387,2015-01-23,0.19121952993884261,"{""type"":""MultiPoint"",""coordinates"":[]}"
388,2015-01-24,0.22123550541744336,"{""type"":""MultiPoint"",""coordinates"":[]}"
389,2015-01-25,0.19564144967481062,"{""type"":""MultiPoint"",""coordinates"":[]}"
390,2015-01-26,0.22388309187009964,"{""type"":""MultiPoint"",""coordinates"":[]}"
391,2015-01-27,0.06848919625661684,"{""type"":""MultiPoint"",""coordinates"":[]}"
392,2015-01-28,0.12202985975086432,"{""type"":""MultiPoint"",""coordinates"":[]}"
393,2015-01-29,0.25115925036747916,"{""type"":""MultiPoint"",""coordinates"":[]}"
394,2015-01-30,0.04684036649695956,"{""type"":""MultiPoint"",""coordinates"":[]}"
395,2015-01-31,0.24138064657389197,"{""type"":""MultiPoint"",""coordinates"":[]}"
396,2015-02-01,0.26369541921910766,"{""type"":""MultiPoint"",""coordinates"":[]}"
397,2015-02-02,0.3164567591000715,"{""type"":""MultiPoint"",""coordinates"":[]}"
398,2015-02-03,0.28727507642152555,"{""type"":""MultiPoint"",""coordinates"":[]}"
399,2015-02-04,0.17621785738452578,"{""type"":""MultiPoint"",""coordinates"":[]}"
400,2015-02-05,0.3018164764940657,"{""type"":""MultiPoint"",""coordinates"":[]}"
401,2015-02-06,0.14530340898452496,"{""type"":""MultiPoint"",""coordinates"":[]}"
402,2015-02-07,0.2827973521454296,"{""type"":""MultiPoint"",""coordinates"":[]}"
403,2015-02-08,0.133931769134871,"{""type"":""MultiPoint"",""coordinates"":[]}"
404,2015-02-09,0.07852843147490982,"{""type"":""MultiPoint"",""coordinates"":[]}"
405,2015-02-10,0.09681847106605239,"{""type"":""MultiPoint"",""coordinates"":[]}"
406,2015-02-11,0.022894409028641063,"{""type"":""MultiPoint"",""coordinates"":[]}"
407,2015-02-12,-0.011268349443330232,"{""type"":""MultiPoint"",""coordinates"":[]}"
408,2015-02-13,-0.011015463731418722,"{""type"":""MultiPoint"",""coordinates"":[]}"
409,2015-02-14,0.010458956202788158,"{""type"":""MultiPoint"",""coordinates"":[]}"
410,2015-02-15,0.05446831511717902,"{""type"":""MultiPoint"",""coordinates"":[]}"
411,2015-02-16,0.10040763891493258,"{""type"":""MultiPoint"",""coordinates"":[]}"
412,2015-02-17,0.07160901371505,"{""type"":""MultiPoint"",""coordinates"":[]}"
413,2015-02-18,0.01769648360645602,"{""type"":""MultiPoint"",""coordinates"":[]}"
414,2015-02-19,0.022135790762204868,"{""type"":""MultiPoint"",""coordinates"":[]}"
415,2015-02-20,0.012829087533684452,"{""type"":""MultiPoint"",""coordinates"":[]}"
416,2015-02-21,0.06596498562263395,"{""type"":""MultiPoint"",""coordinates"":[]}"
417,2015-02-22,0.08889752670536033,"{""type"":""MultiPoint"",""coordinates"":[]}"
418,2015-02-23,0.00811123512694048,"{""type"":""MultiPoint"",""coordinates"":[]}"
419,2015-02-24,0.026230973259049085,"{""type"":""MultiPoint"",""coordinates"":[]}"
420,2015-02-25,0.022038897397306585,"{""type"":""MultiPoint"",""coordinates"":[]}"
421,2015-02-26,0.22201866978288887,"{""type"":""MultiPoint"",""coordinates"":[]}"
422,2015-02-27,0.1221188355082567,"{""type"":""MultiPoint"",""coordinates"":[]}"
423,2015-02-28,0.13745259221404094,"{""type"":""MultiPoint"",""coordinates"":[]}"
424,2015-03-01,0.17423001273181565,"{""type"":""MultiPoint"",""coordinates"":[]}"
425,2015-03-02,0.09332847726589048,"{""type"":""MultiPoint"",""coordinates"":[]}"
426,2015-03-03,0.1561816967694624,"{""type"":""MultiPoint"",""coordinates"":[]}"
427,2015-03-04,0.043586597025621863,"{""type"":""MultiPoint"",""coordinates"":[]}"
428,2015-03-05,0.2965289932192263,"{""type"":""MultiPoint"",""coordinates"":[]}"
429,2015-03-06,0.370185549282047,"{""type"":""MultiPoint"",""coordinates"":[]}"
430,2015-03-07,0.30192946572750584,"{""type"":""MultiPoint"",""coordinates"":[]}"
431,2015-03-08,0.3009098768744864,"{""type"":""MultiPoint"",""coordinates"":[]}"
432,2015-03-09,0.2140547957378391,"{""type"":""MultiPoint"",""coordinates"":[]}"
433,2015-03-10,0.2940112803967385,"{""type"":""MultiPoint"",""coordinates"":[]}"
434,2015-03-11,0.12417718466101897,"{""type"":""MultiPoint"",""coordinates"":[]}"
435,2015-03-12,0.026373983254241597,"{""type"":""MultiPoint"",""coordinates"":[]}"
436,2015-03-13,0.23736737967281285,"{""type"":""MultiPoint"",""coordinates"":[]}"
437,2015-03-14,0.3108270853339355,"{""type"":""MultiPoint"",""coordinates"":[]}"
438,2015-03-15,0.3341668549099729,"{""type"":""MultiPoint"",""coordinates"":[]}"
439,2015-03-16,0.32478198380692697,"{""type"":""MultiPoint"",""coordinates"":[]}"
440,2015-03-17,0.1959858910851726,"{""type"":""MultiPoint"",""coordinates"":[]}"
441,2015-03-18,0.24895247432847498,"{""type"":""MultiPoint"",""coordinates"":[]}"
442,2015-03-19,0.1976841734445189,"{""type"":""MultiPoint"",""coordinates"":[]}"
443,2015-03-20,0.06062784337626048,"{""type"":""MultiPoint"",""coordinates"":[]}"
444,2015-03-21,0.038864581577801385,"{""type"":""MultiPoint"",""coordinates"":[]}"
445,2015-03-22,0.11695331591950267,"{""type"":""MultiPoint"",""coordinates"":[]}"
446,2015-03-23,0.3391072299061237,"{""type"":""MultiPoint"",""coordinates"":[]}"
447,2015-03-24,0.3908241013972765,"{""type"":""MultiPoint"",""coordinates"":[]}"
448,2015-03-25,0.36825001774314203,"{""type"":""MultiPoint"",""coordinates"":[]}"
449,2015-03-26,0.38171130228923056,"{""type"":""MultiPoint"",""coordinates"":[]}"
450,2015-03-27,0.3265721638313098,"{""type"":""MultiPoint"",""coordinates"":[]}"
451,2015-03-28,0.23511393568245895,"{""type"":""MultiPoint"",""coordinates"":[]}"
452,2015-03-29,0.09584248879473714,"{""type"":""MultiPoint"",""coordinates"":[]}"
453,2015-03-30,0.14182232335172418,"{""type"":""MultiPoint"",""coordinates"":[]}"
454,2015-03-31,0.2726152153438912,"{""type"":""MultiPoint"",""coordinates"":[]}"
455,2015-04-01,0.05132152135433958,"{""type"":""MultiPoint"",""coordinates"":[]}"
456,2015-04-02,0.35758090433970624,"{""type"":""MultiPoint"",""coordinates"":[]}"
457,2015-04-03,0.07293080912611494,"{""type"":""MultiPoint"",""coordinates"":[]}"
458,2015-04-04,0.3566916801514241,"{""type"":""MultiPoint"",""coordinates"":[]}"
459,2015-04-05,0.45798390408168416,"{""type"":""MultiPoint"",""coordinates"":[]}"
460,2015-04-06,0.37096275673164913,"{""type"":""MultiPoint"",""coordinates"":[]}"
461,2015-04-07,0.41140615613237547,"{""type"":""MultiPoint"",""coordinates"":[]}"
462,2015-04-08,0.3705654546141446,"{""type"":""MultiPoint"",""coordinates"":[]}"
463,2015-04-09,0.1297763809213093,"{""type"":""MultiPoint"",""coordinates"":[]}"
464,2015-04-10,0.1757246197152648,"{""type"":""MultiPoint"",""coordinates"":[]}"
465,2015-04-11,0.15575817272399092,"{""type"":""MultiPoint"",""coordinates"":[]}"
466,2015-04-12,0.07052230313248257,"{""type"":""MultiPoint"",""coordinates"":[]}"
467,2015-04-13,0.06656354755354583,"{""type"":""MultiPoint"",""coordinates"":[]}"
468,2015-04-14,0.2748833713053882,"{""type"":""MultiPoint"",""coordinates"":[]}"
469,2015-04-15,0.22992420292209814,"{""type"":""MultiPoint"",""coordinates"":[]}"
470,2015-04-16,0.08567922463772404,"{""type"":""MultiPoint"",""coordinates"":[]}"
471,2015-04-17,0.2369847429226834,"{""type"":""MultiPoint"",""coordinates"":[]}"
472,2015-04-18,0.39354975564780653,"{""type"":""MultiPoint"",""coordinates"":[]}"
473,2015-04-19,0.3816816631324226,"{""type"":""MultiPoint"",""coordinates"":[]}"
474,2015-04-20,0.28540062303922614,"{""type"":""MultiPoint"",""coordinates"":[]}"
475,2015-04-21,0.4525832551786062,"{""type"":""MultiPoint"",""coordinates"":[]}"
476,2015-04-22,0.1840625806201266,"{""type"":""MultiPoint"",""coordinates"":[]}"
477,2015-04-23,0.047697172436311976,"{""type"":""MultiPoint"",""coordinates"":[]}"
478,2015-04-24,0.34897112350814746,"{""type"":""MultiPoint"",""coordinates"":[]}"
479,2015-04-25,0.43233899058338676,"{""type"":""MultiPoint"",""coordinates"":[]}"
480,2015-04-26,0.3883613893713438,"{""type"":""MultiPoint"",""coordinates"":[]}"
481,2015-04-27,0.36882501366617687,"{""type"":""MultiPoint"",""coordinates"":[]}"
482,2015-04-28,0.4008290911622134,"{""type"":""MultiPoint"",""coordinates"":[]}"
483,2015-04-29,0.3838698342603799,"{""type"":""MultiPoint"",""coordinates"":[]}"
484,2015-04-30,0.4820234510001803,"{""type"":""MultiPoint"",""coordinates"":[]}"
485,2015-05-01,0.36751158441744003,"{""type"":""MultiPoint"",""coordinates"":[]}"
486,2015-05-02,0.39644527899598614,"{""type"":""MultiPoint"",""coordinates"":[]}"
487,2015-05-03,0.3841839137455702,"{""type"":""MultiPoint"",""coordinates"":[]}"
488,2015-05-04,0.3397113079138677,"{""type"":""MultiPoint"",""coordinates"":[]}"
489,2015-05-05,0.40777390358530113,"{""type"":""MultiPoint"",""coordinates"":[]}"
490,2015-05-06,0.3890299840223832,"{""type"":""MultiPoint"",""coordinates"":[]}"
491,2015-05-07,0.47974375300064936,"{""type"":""MultiPoint"",""coordinates"":[]}"
492,2015-05-08,0.3010436400662896,"{""type"":""MultiPoint"",""coordinates"":[]}"
493,2015-05-09,0.34602976983244055,"{""type"":""MultiPoint"",""coordinates"":[]}"
494,2015-05-10,0.15407500738738147,"{""type"":""MultiPoint"",""coordinates"":[]}"
495,2015-05-11,0.16599814915330574,"{""type"":""MultiPoint"",""coordinates"":[]}"
496,2015-05-12,0.15504793664168853,"{""type"":""MultiPoint"",""coordinates"":[]}"
497,2015-05-13,0.2747412081242605,"{""type"":""MultiPoint"",""coordinates"":[]}"
498,2015-05-14,0.06659478698376703,"{""type"":""MultiPoint"",""coordinates"":[]}"
499,2015-05-15,0.30938091664815176,"{""type"":""MultiPoint"",""coordinates"":[]}"
500,2015-05-16,0.45241711023419917,"{""type"":""MultiPoint"",""coordinates"":[]}"
501,2015-05-17,0.3653744341031025,"{""type"":""MultiPoint"",""coordinates"":[]}"
502,2015-05-18,0.42510071988936493,"{""type"":""MultiPoint"",""coordinates"":[]}"
503,2015-05-19,0.36926550930475277,"{""type"":""MultiPoint"",""coordinates"":[]}"
504,2015-05-20,0.3830765110616204,"{""type"":""MultiPoint"",""coordinates"":[]}"
505,2015-05-21,0.3373697067452809,"{""type"":""MultiPoint"",""coordinates"":[]}"
506,2015-05-22,0.3022024757733509,"{""type"":""MultiPoint"",""coordinates"":[]}"
507,2015-05-23,0.10555410554266152,"{""type"":""MultiPoint"",""coordinates"":[]}"
508,2015-05-24,0.1793477788424372,"{""type"":""MultiPoint"",""coordinates"":[]}"
509,2015-05-25,0.3625056665217163,"{""type"":""MultiPoint"",""coordinates"":[]}"
510,2015-05-26,0.33328745891076283,"{""type"":""MultiPoint"",""coordinates"":[]}"
511,2015-05-27,0.08189321331227895,"{""type"":""MultiPoint"",""coordinates"":[]}"
512,2015-05-28,0.2677712618459927,"{""type"":""MultiPoint"",""coordinates"":[]}"
513,2015-05-29,0.18333874478328285,"{""type"":""MultiPoint"",""coordinates"":[]}"
514,2015-05-30,0.08734093520559558,"{""type"":""MultiPoint"",""coordinates"":[]}"
515,2015-05-31,0.27548125014233193,"{""type"":""MultiPoint"",""coordinates"":[]}"
516,2015-06-01,0.4009872121520215,"{""type"":""MultiPoint"",""coordinates"":[]}"
517,2015-06-02,0.18686964952591198,"{""type"":""MultiPoint"",""coordinates"":[]}"
518,2015-06-03,0.3599490904976018,"{""type"":""MultiPoint"",""coordinates"":[]}"
519,2015-06-04,0.29385126756133206,"{""type"":""MultiPoint"",""coordinates"":[]}"
520,2015-06-05,0.3116479532918142,"{""type"":""MultiPoint"",""coordinates"":[]}"
521,2015-06-06,0.24365402650273316,"{""type"":""MultiPoint"",""coordinates"":[]}"
522,2015-06-07,0.22169260594358567,"{""type"":""MultiPoint"",""coordinates"":[]}"
523,2015-06-08,0.3133215117383379,"{""type"":""MultiPoint"",""coordinates"":[]}"
524,2015-06-09,0.2886859682044462,"{""type"":""MultiPoint"",""coordinates"":[]}"
525,2015-06-10,0.28389921441952715,"{""type"":""MultiPoint"",""coordinates"":[]}"
526,2015-06-11,0.2832064070723816,"{""type"":""MultiPoint"",""coordinates"":[]}"
527,2015-06-12,0.28801509110853046,"{""type"":""MultiPoint"",""coordinates"":[]}"
528,2015-06-13,0.27994437337008804,"{""type"":""MultiPoint"",""coordinates"":[]}"
529,2015-06-14,0.27112754327013494,"{""type"":""MultiPoint"",""coordinates"":[]}"
530,2015-06-15,0.32342233375001295,"{""type"":""MultiPoint"",""coordinates"":[]}"
531,2015-06-16,0.2702508910887963,"{""type"":""MultiPoint"",""coordinates"":[]}"
532,2015-06-17,0.3479006222797358,"{""type"":""MultiPoint"",""coordinates"":[]}"
533,2015-06-18,0.29108893701925875,"{""type"":""MultiPoint"",""coordinates"":[]}"
534,2015-06-19,0.34833092429581775,"{""type"":""MultiPoint"",""coordinates"":[]}"
535,2015-06-20,0.16982222534652647,"{""type"":""MultiPoint"",""coordinates"":[]}"
536,2015-06-21,0.22108359414512813,"{""type"":""MultiPoint"",""coordinates"":[]}"
537,2015-06-22,0.25124340406933526,"{""type"":""MultiPoint"",""coordinates"":[]}"
538,2015-06-23,0.2649643794969817,"{""type"":""MultiPoint"",""coordinates"":[]}"
539,2015-06-24,0.33723253670301107,"{""type"":""MultiPoint"",""coordinates"":[]}"
540,2015-06-25,0.25096795740381367,"{""type"":""MultiPoint"",""coordinates"":[]}"
541,2015-06-26,0.23596368203925677,"{""type"":""MultiPoint"",""coordinates"":[]}"
542,2015-06-27,0.254554392297141,"{""type"":""MultiPoint"",""coordinates"":[]}"
543,2015-06-28,0.13404707573247845,"{""type"":""MultiPoint"",""coordinates"":[]}"
544,2015-06-29,0.25800256312467174,"{""type"":""MultiPoint"",""coordinates"":[]}"
545,2015-06-30,0.2833467012719818,"{""type"":""MultiPoint"",""coordinates"":[]}"
546,2015-07-01,0.31858748005669213,"{""type"":""MultiPoint"",""coordinates"":[]}"
547,2015-07-02,0.28103855642800535,"{""type"":""MultiPoint"",""coordinates"":[]}"
548,2015-07-03,0.26790123336415395,"{""type"":""MultiPoint"",""coordinates"":[]}"
549,2015-07-04,0.26973763903216375,"{""type"":""MultiPoint"",""coordinates"":[]}"
550,2015-07-05,0.33400046590565446,"{""type"":""MultiPoint"",""coordinates"":[]}"
551,2015-07-06,0.29139399561568907,"{""type"":""MultiPoint"",""coordinates"":[]}"
552,2015-07-07,0.28451543539454355,"{""type"":""MultiPoint"",""coordinates"":[]}"
